"Диспансеризация (некорректное оформление-вес, рост, группа здоровья и т.д.)",
"Диспансеризация (приписки)",
"Диспансеризация (отсутствие информирования пациентов о проведении диспансеризации)",
"Запись на приём к врачу (врач-врач)",
"Запись на прием к врачу (при наличии самозаписи+ДН)",
"Работа портала Госуслуг",
"Исследования (направление)",
"Исследования (результаты)",
"Исследования (длительность ожидания)",
"Лекарственное обеспечение",
"Этика и деонтология",
"Оформление ЭЛН",
"Прикрепление",
"Оформление ЭМК",
"ТМК (не провели)",
"ТМК (приписки)",
"Направление на МСЭ",
"Неотложка/вызов врача на дом",
"ССМП диспетчер",
"ССМП (время доезда, перенаправление)",
"Отказ в оказании медицинской помощи",
"Качество оказания медицинской помощи",
"Вакцинация",
"Донорство",
"Кадровый дефицит",
"Льготное зубопротезирование",
"Прочие",
"Вопросы реабилитации (в т.ч. санатории)",
"Платные услуги",
"Комфортная/безопасная среда (ММГ, бахилы, маски, кулер)",
"Получение справок",